order_item_id,order_id,product_id,quantity,unit_price
1,1,9,4,103.42
2,1,16,1,111.58
3,2,11,4,114.12
4,2,24,2,415.56
5,2,15,2,173.42
6,2,20,5,135.94
7,3,13,5,8.22
8,4,3,4,74.07
9,5,15,2,173.42
10,5,2,3,141.14
11,6,11,2,114.12
12,6,15,3,173.42
13,6,11,4,114.12
14,6,9,4,103.42
15,7,3,4,74.07
16,7,1,5,60.11
17,7,2,3,141.14
18,8,21,1,366.22
19,8,25,1,443.3
20,9,8,2,303.0
21,10,20,2,135.94
22,11,5,4,48.03
23,11,22,1,66.79
24,12,15,3,173.42
25,12,25,3,443.3
26,13,20,5,135.94
27,13,24,0,415.56
28,14,10,1,352.16
29,14,19,1,424.51
30,15,19,4,424.51
31,15,13,2,8.22
32,15,3,5,74.07
33,16,4,3,339.97
34,16,22,5,66.79
35,17,19,1,424.51
36,18,18,4,193.06
37,18,22,3,66.79
38,18,3,5,74.07
39,19,1,4,60.11
40,19,16,1,111.58
41,19,14,3,105.04
42,20,23,2,44.01
43,20,14,2,84.03
44,20,24,5,415.56
45,20,21,3,366.22
46,21,15,4,173.42
47,21,24,5,415.56
48,21,9,3,103.42
49,21,8,1,303.0
50,22,15,2,173.42
51,22,25,4,443.3
52,22,19,5,424.51
53,23,11,1,114.12
54,23,16,0,111.58
55,23,6,4,20.73
56,23,7,3,113.23
57,24,11,3,114.12
58,24,20,3,135.94
59,24,18,1,193.06
60,25,3,2,74.07
61,25,24,4,415.56
62,26,18,2,193.06
63,26,23,4,44.01
64,26,21,4,366.22
65,26,15,1,173.42
66,27,10,2,352.16
67,28,23,2,44.01
68,28,10,5,352.16
69,28,12,4,142.7
70,28,18,5,193.06
71,29,14,5,84.03
72,29,11,3,114.12
73,29,23,4,44.01
74,30,10,3,352.16
75,30,8,1,303.0
76,30,24,2,415.56
77,31,4,5,339.97
78,31,25,2,443.3
79,31,7,2,113.23
80,32,9,5,103.42
81,32,25,0,443.3
82,32,20,3,169.93
83,32,4,2,339.97
84,33,8,3,303.0
85,33,6,3,20.73
86,33,1,5,60.11
87,34,9,1,103.42
88,34,2,5,141.14
89,35,23,2,44.01
90,35,21,4,366.22
91,35,4,1,339.97
92,36,16,4,111.58
93,36,15,3,173.42
94,36,6,1,20.73
95,37,16,1,111.58
96,37,3,4,74.07
97,37,16,1,111.58
98,38,5,2,48.03
99,39,3,2,74.07
100,39,4,5,339.97
101,39,25,4,443.3
102,40,25,5,443.3
103,40,13,4,8.22
104,41,10,5,352.16
105,41,14,3,84.03
106,41,19,5,424.51
107,41,2,5,141.14
108,42,25,0,443.3
109,43,9,1,103.42
110,43,6,2,20.73
111,44,18,1,193.06
112,44,6,1,20.73
113,45,15,5,173.42
114,45,16,3,111.58
115,45,2,2,141.14
116,45,10,3,352.16
117,46,3,2,74.07
118,46,9,5,103.42
119,46,22,2,66.79
120,46,14,1,84.03
121,47,21,2,366.22
122,47,9,2,103.42
123,48,2,2,176.42
124,49,20,5,135.94
125,49,10,4,352.16
126,49,4,4,339.97
127,50,23,4,44.01
128,50,9,5,103.42
129,50,18,4,193.06
130,51,3,5,74.07
131,51,2,4,141.14
132,51,24,3,415.56
133,51,20,3,135.94
134,52,3,2,74.07
135,53,25,0,443.3
136,54,25,2,443.3
137,55,17,4,171.61
138,55,9,2,103.42
139,55,19,4,424.51
140,55,21,4,366.22
141,56,16,3,111.58
142,57,11,3,114.12
143,57,22,1,66.79
144,57,6,3,20.73
145,57,14,4,84.03
146,58,22,4,66.79
147,58,25,5,443.3
148,58,2,4,141.14
149,59,11,3,114.12
150,60,4,4,339.97
151,60,17,1,171.61
152,60,22,5,66.79
153,61,14,1,84.03
154,61,7,5,113.23
155,61,12,5,142.7
156,61,25,4,443.3
157,62,25,1,443.3
158,62,7,3,113.23
159,62,18,2,193.06
160,62,10,4,352.16
161,63,4,1,339.97
162,63,21,0,366.22
163,63,8,2,303.0
164,63,10,5,440.2
165,64,18,4,193.06
166,65,8,1,303.0
167,66,4,2,339.97
168,66,16,3,111.58
169,66,17,3,171.61
170,66,14,4,84.03
171,67,8,4,303.0
172,67,18,2,193.06
173,67,13,2,8.22
174,67,20,5,135.94
175,68,3,3,74.07
176,68,25,4,443.3
177,69,17,3,171.61
178,69,1,3,60.11
179,69,24,3,415.56
180,70,5,4,48.03
181,70,18,4,193.06
182,70,12,3,142.7
183,70,18,5,193.06
184,71,15,3,173.42
185,71,7,2,113.23
186,71,19,4,424.51
187,71,8,4,303.0
188,72,11,4,114.12
189,73,13,0,8.22
190,73,16,1,111.58
191,73,5,5,48.03
192,73,19,3,424.51
193,74,15,1,173.42
194,75,1,2,60.11
195,75,14,2,84.03
196,75,3,4,74.07
197,75,9,3,103.42
198,76,21,1,366.22
199,76,11,5,114.12
200,76,13,3,8.22
201,76,21,4,366.22
202,77,20,1,135.94
203,78,21,3,366.22
204,78,8,1,303.0
205,79,4,1,424.96
206,79,15,2,173.42
207,79,23,3,44.01
208,79,1,1,60.11
209,80,2,3,141.14
210,80,12,3,142.7
211,80,14,2,84.03
212,81,17,4,171.61
213,81,19,2,424.51
214,82,6,1,20.73
215,82,20,4,135.94
216,83,16,0,111.58
217,83,5,2,48.03
218,84,21,3,366.22
219,84,15,3,173.42
220,84,22,1,66.79
221,84,15,3,173.42
222,85,3,4,74.07
223,85,12,5,142.7
224,86,21,4,366.22
225,86,23,3,44.01
226,86,15,3,173.42
227,87,13,4,8.22
228,87,4,2,339.97
229,88,19,3,424.51
230,88,19,3,424.51
231,88,23,3,44.01
232,88,1,4,60.11
233,89,1,5,60.11
234,89,22,1,66.79
235,89,20,4,135.94
236,90,25,2,443.3
237,90,20,3,135.94
238,90,8,2,303.0
239,91,22,2,66.79
240,91,21,1,366.22
241,91,21,1,366.22
242,92,15,1,173.42
243,92,19,0,424.51
244,92,24,2,415.56
245,93,10,3,352.16
246,94,6,2,25.91
247,94,5,5,48.03
248,94,12,5,142.7
249,94,17,3,171.61
250,95,9,4,103.42
251,95,10,3,352.16
252,96,15,1,173.42
253,97,25,2,443.3
254,97,22,4,66.79
255,98,3,4,74.07
256,98,1,3,60.11
257,98,18,1,193.06
258,99,12,3,142.7
259,99,19,4,424.51
260,99,21,3,366.22
261,99,4,2,339.97
262,100,1,5,60.11
263,100,18,3,193.06
264,100,20,2,135.94
265,100,21,1,366.22
266,101,23,3,44.01
267,101,21,4,366.22
268,101,4,2,339.97
269,101,2,1,141.14
270,102,16,0,111.58
271,102,4,2,339.97
272,102,18,2,193.06
273,103,15,3,173.42
274,103,22,5,66.79
275,103,14,5,84.03
276,103,24,2,415.56
277,104,21,1,366.22
278,104,16,5,111.58
279,104,14,3,84.03
280,104,2,3,141.14
281,105,15,4,173.42
282,105,8,3,303.0
283,106,22,3,66.79
284,107,2,4,141.14
285,107,9,2,103.42
286,107,4,4,339.97
287,108,22,2,83.49
288,109,2,3,141.14
289,110,5,5,48.03
290,110,7,1,113.23
291,111,19,2,424.51
292,111,8,3,303.0
293,112,20,1,135.94
294,112,9,2,103.42
295,113,18,3,193.06
296,113,6,1,20.73
297,114,5,0,48.03
298,115,8,5,303.0
299,115,11,1,114.12
300,115,6,3,20.73
301,116,5,4,48.03
302,117,24,1,415.56
303,118,15,3,173.42
304,118,17,5,171.61
305,118,4,4,339.97
306,118,17,2,171.61
307,119,24,5,415.56
308,120,15,1,173.42
309,120,2,4,141.14
310,120,13,4,8.22
311,1,9999,1,19.99
312,2,8888,2,29.99
