order_id,customer_id,order_date,status
1,7,2024-03-03,CANCELLED
2,22,2024-04-21,Shipped
3,13,2024-07-13,Returned
4,29,2024-05-23,CANCELLED
5,12,2024-10-12,CANCELLED
6,16,2024-03-18,CANCELLED
7,36,2024-04-10,PLACED
8,35,2024-01-16,PLACED
9,16,2024-06-19,CANCELLED
10,32,2025-05-07,Shipped
11,26,2024-03-01,Shipped
12,25,2024-01-03,CANCELLED
13,17,2025-04-10,delivered
14,28,2025-07-23,CANCELLED
15,10,2024-07-13,delivered
16,14,2024-02-29,Returned
17,35,03/03/2024,delivered
18,4,2024-02-21,Returned
19,31,2025-05-29,Returned
20,11,2024-02-28,Returned
21,6,2024-07-09,PLACED
22,39,2024-03-10,Shipped
23,26,2024/05/02,Returned
24,16,2024-02-10,Returned
25,6,2025-03-05,Returned
26,37,2025-06-19,delivered
27,17,2024-07-28,delivered
28,16,2024-09-28,CANCELLED
29,41,2024-11-03,CANCELLED
30,21,2024-03-15,PLACED
31,30,2025-07-30,  delivered  
32,5,2025-07-04,Shipped
33,33,2024-09-28,Shipped
34,23,03/11/2024,Shipped
35,24,2024-10-18,Shipped
36,29,2025-07-10,delivered
37,40,2025-06-25,
38,36,2024-11-02,PLACED
39,9,2024-09-27,PLACED
40,7,2025-07-20,Shipped
41,18,2024-10-15,Returned
42,14,2024-12-17,Shipped
43,17,2025-06-01,CANCELLED
44,17,2024-02-22,PLACED
45,28,2024-10-10,PLACED
46,1,2024/12/07,Shipped
47,17,2024-06-14,CANCELLED
48,36,2025-03-13,Returned
49,1,2024-04-24,PLACED
50,10,2025-07-12,PLACED
51,24,07/19/2025,Shipped
52,28,2024-05-10,PLACED
53,20,2025-01-08,PLACED
54,23,2024-08-03,Shipped
55,7,2024-12-28,Returned
56,27,2024-06-07,Shipped
57,11,2024-06-30,CANCELLED
58,41,2024-07-02,delivered
59,27,2024-09-11,delivered
60,11,2024-04-20,CANCELLED
61,3,2025-04-26,Shipped
62,13,2025-04-16,  delivered  
63,20,2024-08-21,Shipped
64,2,2024-07-16,CANCELLED
65,22,2024-10-12,PLACED
66,18,2024-12-25,Returned
67,26,2025-07-03,delivered
68,2,04/28/2024,delivered
69,12,2024/09/28,PLACED
70,7,2025-03-20,delivered
71,21,2025-03-22,Returned
72,33,2024-04-28,CANCELLED
73,37,2024-07-13,delivered
74,3,2025-03-22,
75,34,2025-07-05,Shipped
76,24,2025-03-17,PLACED
77,22,2024-11-17,PLACED
78,20,2025-06-03,delivered
79,27,2024-11-30,CANCELLED
80,19,2025-07-21,Shipped
81,13,2025-03-06,CANCELLED
82,12,2024-11-04,CANCELLED
83,36,2024-01-01,delivered
84,19,2024-08-03,CANCELLED
85,38,11/25/2024,CANCELLED
86,29,2025-03-28,Shipped
87,43,2025-04-29,Shipped
88,6,2024-10-17,Returned
89,40,2024-12-09,PLACED
90,16,2024-11-13,Shipped
91,13,2024-05-30,PLACED
92,3,2024/09/07,CANCELLED
93,40,2024-03-15,  delivered  
94,27,2024-07-18,CANCELLED
95,32,2025-02-13,Shipped
96,10,2024-01-06,PLACED
97,28,2024-08-12,Shipped
98,34,2025-04-20,PLACED
99,36,2024-09-12,PLACED
100,30,2024-05-16,CANCELLED
101,34,2025-07-26,Returned
102,21,03/29/2025,Returned
103,33,2025-03-12,Returned
104,29,2024-06-11,CANCELLED
105,29,2024-09-22,Shipped
106,18,2025-06-17,CANCELLED
107,16,2024-10-08,CANCELLED
108,5,2024-10-19,Shipped
109,18,2024-12-09,delivered
110,35,2024-03-23,Shipped
111,10,2024-08-24,
112,10,2024-08-07,PLACED
113,27,2025-02-21,delivered
114,35,2025-04-22,CANCELLED
115,4,2024/07/30,CANCELLED
116,42,2024-01-21,Returned
117,25,2025-05-03,PLACED
118,23,2024-11-01,CANCELLED
119,27,07/05/2025,Returned
120,39,2024-08-13,CANCELLED
11,26,2024-03-01,Shipped
