Year_Month,Card Type,Travel_Mode,Trip
2024-01,Adult,Ferry,504780
2024-01,Adult,Light Rail,1203585
2024-01,Adult,Metro,709103
2024-01,Adult,Train,9987934
2024-01,Adult,unallocated,5
2024-01,CTP,Ferry,917501
2024-01,CTP,Light Rail,1366699
2024-01,CTP,Metro,513133
2024-01,CTP,Train,8608350
2024-01,CTP,unallocated,8
2024-01,CTP,unallocated,1
2024-01,Child/Youth,Ferry,175863
2024-01,Child/Youth,Light Rail,190537
2024-01,Child/Youth,Metro,154316
2024-01,Child/Youth,Train,1029984
2024-01,Child/Youth,unallocated,1
2024-01,Concession,Ferry,19658
2024-01,Concession,Light Rail,98008
2024-01,Concession,Metro,84711
2024-01,Concession,Train,725147
2024-01,Day Pass Child/Youth w/o SAF,Ferry,1
2024-01,Day Pass Child/Youth w/o SAF,Light Rail,8
2024-01,Day Pass Child/Youth w/o SAF,Train,20
2024-01,Day Pass without SAF,Ferry,55
2024-01,Day Pass without SAF,Light Rail,79
2024-01,Day Pass without SAF,Metro,21
2024-01,Day Pass without SAF,Train,973
2024-01,Employee,Ferry,4789
2024-01,Employee,Light Rail,9363
2024-01,Employee,Metro,7477
2024-01,Employee,Train,177193
2024-01,Free Travel,Ferry,1978
2024-01,Free Travel,Light Rail,2929
2024-01,Free Travel,Metro,1198
2024-01,Free Travel,Train,20322
2024-01,School Student,Ferry,617
2024-01,School Student,Light Rail,1350
2024-01,School Student,Metro,3271
2024-01,School Student,Train,23876
2024-01,Senior/Pensioner,Ferry,211877
2024-01,Senior/Pensioner,Light Rail,402535
2024-01,Senior/Pensioner,Metro,133445
2024-01,Senior/Pensioner,Train,2191128
2024-01,Senior/Pensioner,unallocated,1
2024-01,Sgl Trip Ferry Adult,Ferry,39508
2024-01,Sgl Trip Ferry Child/Youth,Ferry,26479
2024-01,Sgl Trip LR Adult,Light Rail,5101
2024-01,Sgl Trip LR Child/Youth,Light Rail,3566
2024-01,Sgl Trip Rail Adult,Metro,4261
2024-01,Sgl Trip Rail Adult,Train,91416
2024-01,Sgl Trip Rail Child/Youth,Metro,7488
2024-01,Sgl Trip Rail Child/Youth,Train,71657
2024-01,UNKNOWN,Light Rail,9
2024-01,UNKNOWN,Metro,1
2024-01,UNKNOWN,Train,12
2024-02,Adult,Ferry,439623
2024-02,Adult,Light Rail,1335960
2024-02,Adult,Metro,829981
2024-02,Adult,Train,11484876
2024-02,Adult,unallocated,238
2024-02,CTP,Ferry,834298
2024-02,CTP,Light Rail,1563894
2024-02,CTP,Metro,623196
2024-02,CTP,Train,10500907
2024-02,CTP,unallocated,368
2024-02,Child/Youth,Ferry,62236
2024-02,Child/Youth,Light Rail,118438
2024-02,Child/Youth,Metro,94236
2024-02,Child/Youth,Train,706430
2024-02,Concession,Ferry,20322
2024-02,Concession,Light Rail,288205
2024-02,Concession,Metro,154618
2024-02,Concession,Train,1277244
2024-02,Concession,unallocated,12
2024-02,Day Pass Child/Youth w/o SAF,Train,18
2024-02,Day Pass without SAF,Ferry,47
2024-02,Day Pass without SAF,Light Rail,63
2024-02,Day Pass without SAF,Metro,13
2024-02,Day Pass without SAF,Train,1160
2024-02,Employee,Ferry,4007
2024-02,Employee,Light Rail,8926
2024-02,Employee,Metro,9141
2024-02,Employee,Train,254095
2024-02,Free Travel,Ferry,1665
2024-02,Free Travel,Light Rail,3092
2024-02,Free Travel,Metro,1576
2024-02,Free Travel,Train,25856
2024-02,School Student,Ferry,10798
2024-02,School Student,Light Rail,45849
2024-02,School Student,Metro,182990
2024-02,School Student,Train,1188297
2024-02,Senior/Pensioner,Ferry,181934
2024-02,Senior/Pensioner,Light Rail,392059
2024-02,Senior/Pensioner,Metro,137363
2024-02,Senior/Pensioner,Train,2441037
2024-02,Senior/Pensioner,unallocated,14
2024-02,Sgl Trip Ferry Adult,Ferry,30418
2024-02,Sgl Trip Ferry Child/Youth,Ferry,10049
2024-02,Sgl Trip LR Adult,Light Rail,4725
2024-02,Sgl Trip LR Child/Youth,Light Rail,1754
2024-02,Sgl Trip Rail Adult,Metro,4369
2024-02,Sgl Trip Rail Adult,Train,112429
2024-02,Sgl Trip Rail Child/Youth,Metro,4234
2024-02,Sgl Trip Rail Child/Youth,Train,49152
2024-02,UNKNOWN,Ferry,1
2024-02,UNKNOWN,Light Rail,15
2024-02,UNKNOWN,Metro,10
2024-02,UNKNOWN,Train,86
2024-03,Adult,Ferry,470129
2024-03,Adult,Light Rail,1340120
2024-03,Adult,Metro,810822
2024-03,Adult,Train,11758264
2024-03,Adult,unallocated,1
2024-03,CTP,Ferry,891009
2024-03,CTP,Light Rail,1611321
2024-03,CTP,Metro,606473
2024-03,CTP,Train,10444109
2024-03,CTP,unallocated,2
2024-03,Child/Youth,Ferry,69354
2024-03,Child/Youth,Light Rail,99235
2024-03,Child/Youth,Metro,73633
2024-03,Child/Youth,Train,690692
2024-03,Concession,Ferry,26341
2024-03,Concession,Light Rail,354611
2024-03,Concession,Metro,228750
2024-03,Concession,Train,1766052
2024-03,Day Pass Child/Youth w/o SAF,Ferry,4
2024-03,Day Pass Child/Youth w/o SAF,Light Rail,6
2024-03,Day Pass Child/Youth w/o SAF,Train,124
2024-03,Day Pass without SAF,Ferry,42
2024-03,Day Pass without SAF,Light Rail,59
2024-03,Day Pass without SAF,Metro,5
2024-03,Day Pass without SAF,Train,933
2024-03,Employee,Ferry,4336
2024-03,Employee,Light Rail,9593
2024-03,Employee,Metro,7752
2024-03,Employee,Train,181469
2024-03,Free Travel,Ferry,1878
2024-03,Free Travel,Light Rail,3421
2024-03,Free Travel,Metro,1365
2024-03,Free Travel,Train,23624
2024-03,School Student,Ferry,10448
2024-03,School Student,Light Rail,46368
2024-03,School Student,Metro,163938
2024-03,School Student,Train,1002825
2024-03,Senior/Pensioner,Ferry,214787
2024-03,Senior/Pensioner,Light Rail,453237
2024-03,Senior/Pensioner,Metro,133696
2024-03,Senior/Pensioner,Train,2559290
2024-03,Sgl Trip Ferry Adult,Ferry,24896
2024-03,Sgl Trip Ferry Child/Youth,Ferry,9172
2024-03,Sgl Trip LR Adult,Light Rail,2497
2024-03,Sgl Trip LR Child/Youth,Light Rail,1008
2024-03,Sgl Trip Rail Adult,Metro,3291
2024-03,Sgl Trip Rail Adult,Train,78598
2024-03,Sgl Trip Rail Child/Youth,Metro,2765
2024-03,Sgl Trip Rail Child/Youth,Train,32569
2024-03,UNKNOWN,Ferry,11
2024-03,UNKNOWN,Light Rail,5
2024-03,UNKNOWN,Metro,1
2024-03,UNKNOWN,Train,29
2024-04,Adult,Ferry,411457
2024-04,Adult,Light Rail,1218202
2024-04,Adult,Metro,789842
2024-04,Adult,Train,10638796
2024-04,Adult,unallocated,3
2024-04,CTP,Ferry,751418
2024-04,CTP,Light Rail,1449475
2024-04,CTP,Metro,593295
2024-04,CTP,Train,9388176
2024-04,CTP,unallocated,2
2024-04,CTP,unallocated,1
2024-04,Child/Youth,Ferry,113603
2024-04,Child/Youth,Light Rail,136878
2024-04,Child/Youth,Metro,118429
2024-04,Child/Youth,Train,828772
2024-04,Child/Youth,unallocated,1
2024-04,Concession,Ferry,22459
2024-04,Concession,Light Rail,293402
2024-04,Concession,Metro,169505
2024-04,Concession,Train,1377700
2024-04,Day Pass Child/Youth w/o SAF,Ferry,2
2024-04,Day Pass Child/Youth w/o SAF,Light Rail,5
2024-04,Day Pass Child/Youth w/o SAF,Train,22
2024-04,Day Pass without SAF,Ferry,34
2024-04,Day Pass without SAF,Light Rail,60
2024-04,Day Pass without SAF,Metro,8
2024-04,Day Pass without SAF,Train,891
2024-04,Employee,Ferry,4467
2024-04,Employee,Light Rail,9309
2024-04,Employee,Metro,7928
2024-04,Employee,Train,177176
2024-04,Employee,unallocated,1
2024-04,Free Travel,Ferry,1849
2024-04,Free Travel,Light Rail,3151
2024-04,Free Travel,Metro,1383
2024-04,Free Travel,Train,22891
2024-04,School Student,Ferry,5361
2024-04,School Student,Light Rail,21274
2024-04,School Student,Metro,80255
2024-04,School Student,Train,459445
2024-04,Senior/Pensioner,Ferry,194839
2024-04,Senior/Pensioner,Light Rail,400193
2024-04,Senior/Pensioner,Metro,136296
2024-04,Senior/Pensioner,Train,2304212
2024-04,Sgl Trip Ferry Adult,Ferry,22078
2024-04,Sgl Trip Ferry Child/Youth,Ferry,14294
2024-04,Sgl Trip LR Adult,Light Rail,2481
2024-04,Sgl Trip LR Child/Youth,Light Rail,1669
2024-04,Sgl Trip Rail Adult,Metro,3458
2024-04,Sgl Trip Rail Adult,Train,66095
2024-04,Sgl Trip Rail Adult,unallocated,1
2024-04,Sgl Trip Rail Child/Youth,Metro,5467
2024-04,Sgl Trip Rail Child/Youth,Train,43686
2024-04,Sgl Trip Rail Child/Youth,unallocated,1
2024-04,UNKNOWN,Ferry,1
2024-04,UNKNOWN,Light Rail,2
2024-04,UNKNOWN,Metro,4
2024-04,UNKNOWN,Train,11
2024-05,Adult,Ferry,336037
2024-05,Adult,Light Rail,1257739
2024-05,Adult,Metro,900636
2024-05,Adult,Train,11827782
2024-05,Adult,unallocated,115
2024-05,CTP,Ferry,629255
2024-05,CTP,Light Rail,1479898
2024-05,CTP,Metro,683413
2024-05,CTP,Train,10444363
2024-05,CTP,unallocated,107
2024-05,CTP,unallocated,5
2024-05,Child/Youth,Ferry,41444
2024-05,Child/Youth,Light Rail,68304
2024-05,Child/Youth,Metro,71584
2024-05,Child/Youth,Train,569273
2024-05,Child/Youth,unallocated,6
2024-05,Concession,Ferry,20824
2024-05,Concession,Light Rail,241804
2024-05,Concession,Metro,209096
2024-05,Concession,Train,1496935
2024-05,Concession,unallocated,6
2024-05,Day Pass Child/Youth w/o SAF,Ferry,102
2024-05,Day Pass Child/Youth w/o SAF,Light Rail,2
2024-05,Day Pass Child/Youth w/o SAF,Metro,30
2024-05,Day Pass Child/Youth w/o SAF,Train,109
2024-05,Day Pass without SAF,Ferry,33
2024-05,Day Pass without SAF,Light Rail,52
2024-05,Day Pass without SAF,Metro,7
2024-05,Day Pass without SAF,Train,1001
2024-05,Employee,Ferry,4134
2024-05,Employee,Light Rail,10532
2024-05,Employee,Metro,9757
2024-05,Employee,Train,213322
2024-05,Employee,unallocated,3
2024-05,Free Travel,Ferry,1612
2024-05,Free Travel,Light Rail,3125
2024-05,Free Travel,Metro,1728
2024-05,Free Travel,Train,26137
2024-05,School Student,Ferry,11100
2024-05,School Student,Light Rail,50457
2024-05,School Student,Metro,197296
2024-05,School Student,Train,1132947
2024-05,Senior/Pensioner,Ferry,173711
2024-05,Senior/Pensioner,Light Rail,413899
2024-05,Senior/Pensioner,Metro,149043
2024-05,Senior/Pensioner,Train,2562626
2024-05,Senior/Pensioner,unallocated,13
2024-05,Sgl Trip Ferry Adult,Ferry,15287
2024-05,Sgl Trip Ferry Child/Youth,Ferry,5858
2024-05,Sgl Trip LR Adult,Light Rail,2839
2024-05,Sgl Trip LR Child/Youth,Light Rail,956
2024-05,Sgl Trip Rail Adult,Metro,3622
2024-05,Sgl Trip Rail Adult,Train,78277
2024-05,Sgl Trip Rail Adult,unallocated,3
2024-05,Sgl Trip Rail Child/Youth,Metro,3859
2024-05,Sgl Trip Rail Child/Youth,Train,37225
2024-05,Sgl Trip Rail Child/Youth,unallocated,8
2024-05,UNKNOWN,Ferry,2
2024-05,UNKNOWN,Light Rail,1
2024-05,UNKNOWN,Metro,9
2024-05,UNKNOWN,Train,36
2024-06,Adult,Ferry,330366
2024-06,Adult,Light Rail,1052876
2024-06,Adult,Metro,770655
2024-06,Adult,Train,10574002
2024-06,Adult,unallocated,764
2024-06,CTP,Ferry,611151
2024-06,CTP,Light Rail,1227583
2024-06,CTP,Metro,572790
2024-06,CTP,Train,9451589
2024-06,CTP,unallocated,1119
2024-06,Child/Youth,Ferry,65674
2024-06,Child/Youth,Light Rail,84467
2024-06,Child/Youth,Metro,83303
2024-06,Child/Youth,Train,664207
2024-06,Child/Youth,unallocated,59
2024-06,Concession,Ferry,19924
2024-06,Concession,Light Rail,278188
2024-06,Concession,Metro,131769
2024-06,Concession,Train,1155520
2024-06,Concession,unallocated,45
2024-06,Day Pass Child/Youth w/o SAF,Ferry,112
2024-06,Day Pass Child/Youth w/o SAF,Light Rail,2
2024-06,Day Pass Child/Youth w/o SAF,Train,212
2024-06,Day Pass without SAF,Ferry,44
2024-06,Day Pass without SAF,Light Rail,40
2024-06,Day Pass without SAF,Metro,18
2024-06,Day Pass without SAF,Train,973
2024-06,Employee,Ferry,4067
2024-06,Employee,Light Rail,8895
2024-06,Employee,Metro,9027
2024-06,Employee,Train,196785
2024-06,Employee,unallocated,5
2024-06,Free Travel,Ferry,1591
2024-06,Free Travel,Light Rail,2838
2024-06,Free Travel,Metro,1629
2024-06,Free Travel,Train,22924
2024-06,School Student,Ferry,9108
2024-06,School Student,Light Rail,33214
2024-06,School Student,Metro,161338
2024-06,School Student,Train,898900
2024-06,Senior/Pensioner,Ferry,161244
2024-06,Senior/Pensioner,Light Rail,357834
2024-06,Senior/Pensioner,Metro,140630
2024-06,Senior/Pensioner,Train,2353296
2024-06,Senior/Pensioner,unallocated,143
2024-06,Sgl Trip Ferry Adult,Ferry,17839
2024-06,Sgl Trip Ferry Child/Youth,Ferry,10608
2024-06,Sgl Trip LR Adult,Light Rail,2755
2024-06,Sgl Trip LR Child/Youth,Light Rail,1452
2024-06,Sgl Trip Rail Adult,Metro,3274
2024-06,Sgl Trip Rail Adult,Train,73843
2024-06,Sgl Trip Rail Adult,unallocated,1
2024-06,Sgl Trip Rail Child/Youth,Metro,4283
2024-06,Sgl Trip Rail Child/Youth,Train,45412
2024-06,UNKNOWN,Light Rail,3
2024-06,UNKNOWN,Metro,4
2024-06,UNKNOWN,Train,38
2024-07,Adult,Ferry,357638
2024-07,Adult,Light Rail,1100200
2024-07,Adult,Metro,898838
2024-07,Adult,Train,11385442
2024-07,Adult,unallocated,11
2024-07,CTP,Ferry,626330
2024-07,CTP,Light Rail,1284484
2024-07,CTP,Metro,662592
2024-07,CTP,Train,9888196
2024-07,CTP,unallocated,48
2024-07,CTP,unallocated,33
2024-07,Child/Youth,Ferry,111562
2024-07,Child/Youth,Light Rail,140926
2024-07,Child/Youth,Metro,141515
2024-07,Child/Youth,Train,902308
2024-07,Child/Youth,unallocated,4
2024-07,Concession,Ferry,18954
2024-07,Concession,Light Rail,275262
2024-07,Concession,Metro,152228
2024-07,Concession,Train,1197585
2024-07,Concession,unallocated,1
2024-07,Day Pass Child/Youth w/o SAF,Ferry,78
2024-07,Day Pass Child/Youth w/o SAF,Light Rail,7
2024-07,Day Pass Child/Youth w/o SAF,Metro,0
2024-07,Day Pass Child/Youth w/o SAF,Train,186
2024-07,Day Pass without SAF,Ferry,25
2024-07,Day Pass without SAF,Light Rail,55
2024-07,Day Pass without SAF,Metro,24
2024-07,Day Pass without SAF,Train,984
2024-07,Employee,Ferry,4233
2024-07,Employee,Light Rail,9145
2024-07,Employee,Metro,9940
2024-07,Employee,Train,208330
2024-07,Employee,unallocated,1
2024-07,Free Travel,Ferry,1657
2024-07,Free Travel,Light Rail,3044
2024-07,Free Travel,Metro,1852
2024-07,Free Travel,Train,25043
2024-07,School Student,Ferry,4509
2024-07,School Student,Light Rail,17881
2024-07,School Student,Metro,92863
2024-07,School Student,Train,519948
2024-07,Senior/Pensioner,Ferry,167782
2024-07,Senior/Pensioner,Light Rail,361049
2024-07,Senior/Pensioner,Metro,161337
2024-07,Senior/Pensioner,Train,2510732
2024-07,Sgl Trip Ferry Adult,Ferry,23301
2024-07,Sgl Trip Ferry Child/Youth,Ferry,17148
2024-07,Sgl Trip LR Adult,Light Rail,3694
2024-07,Sgl Trip LR Child/Youth,Light Rail,2635
2024-07,Sgl Trip Rail Adult,Metro,4292
2024-07,Sgl Trip Rail Adult,Train,79468
2024-07,Sgl Trip Rail Child/Youth,Metro,7534
2024-07,Sgl Trip Rail Child/Youth,Train,61688
2024-07,UNKNOWN,Train,21
2024-08,Adult,Ferry,349477
2024-08,Adult,Light Rail,1260117
2024-08,Adult,Metro,1512432
2024-08,Adult,Train,11481722
2024-08,Adult,unallocated,154
2024-08,CTP,Ferry,634870
2024-08,CTP,Light Rail,1480674
2024-08,CTP,Metro,1368348
2024-08,CTP,Train,10086640
2024-08,CTP,unallocated,199
2024-08,Child/Youth,Ferry,62402
2024-08,Child/Youth,Light Rail,101342
2024-08,Child/Youth,Metro,148759
2024-08,Child/Youth,Train,624061
2024-08,Child/Youth,unallocated,4
2024-08,Concession,Ferry,22806
2024-08,Concession,Light Rail,235255
2024-08,Concession,Metro,337093
2024-08,Concession,Train,1610126
2024-08,Concession,unallocated,3
2024-08,Day Pass Child/Youth w/o SAF,Ferry,58
2024-08,Day Pass Child/Youth w/o SAF,Light Rail,17
2024-08,Day Pass Child/Youth w/o SAF,Metro,2
2024-08,Day Pass Child/Youth w/o SAF,Train,292
2024-08,Day Pass without SAF,Ferry,47
2024-08,Day Pass without SAF,Light Rail,72
2024-08,Day Pass without SAF,Metro,30
2024-08,Day Pass without SAF,Train,950
2024-08,Employee,Ferry,4138
2024-08,Employee,Light Rail,10620
2024-08,Employee,Metro,20885
2024-08,Employee,Train,196368
2024-08,Employee,unallocated,2
2024-08,Free Travel,Ferry,1685
2024-08,Free Travel,Light Rail,3400
2024-08,Free Travel,Metro,4028
2024-08,Free Travel,Train,24387
2024-08,School Student,Ferry,9871
2024-08,School Student,Light Rail,38693
2024-08,School Student,Metro,227581
2024-08,School Student,Train,998260
2024-08,Senior/Pensioner,Ferry,169077
2024-08,Senior/Pensioner,Light Rail,417293
2024-08,Senior/Pensioner,Metro,353789
2024-08,Senior/Pensioner,Train,2579462
2024-08,Senior/Pensioner,unallocated,13
2024-08,Sgl Trip Ferry Adult,Ferry,16109
2024-08,Sgl Trip Ferry Child/Youth,Ferry,7979
2024-08,Sgl Trip LR Adult,Light Rail,2731
2024-08,Sgl Trip LR Child/Youth,Light Rail,1485
2024-08,Sgl Trip Rail Adult,Metro,5849
2024-08,Sgl Trip Rail Adult,Train,63787
2024-08,Sgl Trip Rail Child/Youth,Metro,7242
2024-08,Sgl Trip Rail Child/Youth,Train,33100
2024-08,UNKNOWN,Light Rail,2
2024-08,UNKNOWN,Train,31
2024-09,Adult,Ferry,356958
2024-09,Adult,Light Rail,1193342
2024-09,Adult,Metro,2029469
2024-09,Adult,Train,10016346
2024-09,CTP,Ferry,717064
2024-09,CTP,Light Rail,1449581
2024-09,CTP,Metro,2007267
2024-09,CTP,Train,8937715
2024-09,Child/Youth,Ferry,66374
2024-09,Child/Youth,Light Rail,88194
2024-09,Child/Youth,Metro,169783
2024-09,Child/Youth,Train,520070
2024-09,Concession,Ferry,23311
2024-09,Concession,Light Rail,304405
2024-09,Concession,Metro,381271
2024-09,Concession,Train,1372020
2024-09,Day Pass Child/Youth w/o SAF,Ferry,79
2024-09,Day Pass Child/Youth w/o SAF,Metro,6
2024-09,Day Pass Child/Youth w/o SAF,Train,52
2024-09,Day Pass without SAF,Ferry,66
2024-09,Day Pass without SAF,Light Rail,62
2024-09,Day Pass without SAF,Metro,57
2024-09,Day Pass without SAF,Train,888
2024-09,Employee,Ferry,4569
2024-09,Employee,Light Rail,9998
2024-09,Employee,Metro,28850
2024-09,Employee,Train,185314
2024-09,Free Travel,Ferry,1865
2024-09,Free Travel,Light Rail,3166
2024-09,Free Travel,Metro,5108
2024-09,Free Travel,Train,22195
2024-09,School Student,Ferry,11006
2024-09,School Student,Light Rail,35707
2024-09,School Student,Metro,257905
2024-09,School Student,Train,875958
2024-09,Senior/Pensioner,Ferry,176017
2024-09,Senior/Pensioner,Light Rail,390601
2024-09,Senior/Pensioner,Metro,430972
2024-09,Senior/Pensioner,Train,2318551
2024-09,Sgl Trip Ferry Adult,Ferry,19548
2024-09,Sgl Trip Ferry Child/Youth,Ferry,10318
2024-09,Sgl Trip LR Adult,Light Rail,2841
